"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 30, 09:00 pm",17,3,0,0,0,0,0,-22.4727,313.019,0,0,0,0,0,0,0
"Apr 30, 10:00 pm",15,3.9,0,0,0,0,0,-30.1172,326.844,0,0,0,0,0,0,0
"Apr 30, 11:00 pm",14,3.9,0,0,0,0,0,-35.1451,343.113,0,0,0,0,0,0,0
"May 1, 12:00 am",13,4,0,0,0,0,0,-36.776,1.05627,0,0,0,0,0,0,0
"May 1, 01:00 am",13,4.1,0,0,0,0,0,-34.6981,18.8758,0,0,0,0,0,0,0
"May 1, 02:00 am",12,4.1,0,0,0,0,0,-29.3027,34.8577,0,0,0,0,0,0,0
"May 1, 03:00 am",12,4.3,0,0,0,0,0,-21.395,48.3774,0,0,0,0,0,0,0
"May 1, 04:00 am",12,4.7,0,0,0,0,0,-11.772,59.7283,0,0,0,0,0,0,0
"May 1, 05:00 am",12,5,0,0,0,0,0,-1.04104,69.5463,0,0,0,0,0,0,0
"May 1, 06:00 am",12,5.3,37,0,37,180,20,9.89849,78.5058,0.0068687,28.7975,33.3828,30,12.5242,12.7865,0.269774
"May 1, 07:00 am",13,5.5,34,0,34,180,20,21.6261,87.286,0.00624889,28.5504,33.1296,30,13.4713,12.6666,0.251161
"May 1, 08:00 am",14,5.4,86,0,86,180,20,33.4702,96.6941,0.0167742,29.5058,34.2409,30,15.2067,13.4042,0.629405
"May 1, 09:00 am",15,5,63,0,63,180,20,45.0597,107.961,0.0117764,28.9728,33.6473,30,15.9268,12.8417,0.456311
"May 1, 10:00 am",16,4.8,225,10,234,180,20,55.775,123.386,0.0465334,30.0447,35.1078,30.0447,19.5741,13.4828,1.71027
"May 1, 11:00 am",17,4.6,209,10,219,180,20,64.2048,147.259,0.043095,29.8407,34.8765,30,20.4313,13.3416,1.59556
"May 1, 12:00 pm",18,4.4,352,25,376,180,20,67.4288,182.224,0.0770805,29.8402,35.214,30,24.3027,13.3446,2.85703
"May 1, 01:00 pm",18,4.1,453,209,640,180,20,63.4347,216.196,0.135561,29.4318,35.3695,30,29.6506,13.2687,5.12399
"May 1, 02:00 pm",19,3.7,208,9,216,180,20,54.6278,238.832,0.0419612,29.4703,34.5087,30,22.8398,13.1925,1.57951
"May 1, 03:00 pm",19,3.5,215,10,223,180,20,43.7696,253.608,0.0434664,29.4737,34.5284,30,23.0766,13.2909,1.63596
