"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 26, 05:00 am",1,9,0,0,0,0,0,-13.9841,90.0316,0,0,0,0,0,0,0
"Feb 26, 06:00 am",1,8.9,0,0,0,0,0,-2.0189,98.9075,0,0,0,0,0,0,0
"Feb 26, 07:00 am",1,8.8,40,0,40,180,20,9.18889,108.085,0.00806859,30.6501,35.2067,30.6501,1.39951,13.8137,0.289618
"Feb 26, 08:00 am",1,8.8,118,375,248,180,20,20.1763,118.34,0.0718591,32.6446,37.8312,32.6446,4.30873,14.8865,2.42181
"Feb 26, 09:00 am",1,8.6,170,6,173,180,20,30.0787,130.546,0.0385115,32.2735,37.1625,32.2735,2.82021,14.7629,1.31236
"Feb 26, 10:00 am",1,8.3,118,788,604,180,20,38.124,145.627,0.180409,32.3354,38.4512,32.3354,9.58067,15.1286,6.15172
"Feb 26, 11:00 am",2,7.9,228,557,610,180,20,43.2699,164.022,0.173825,32.1784,38.2518,32.1784,10.6738,14.9266,5.95739
"Feb 26, 12:00 pm",2,7.7,121,925,770,180,20,44.4866,184.578,0.224127,31.7486,38.2647,31.7486,13.4831,14.8324,7.79637
"Feb 26, 01:00 pm",2,7.6,144,761,647,180,20,41.4713,204.478,0.190349,32.023,38.2434,32.023,11.7649,14.9511,6.55841
"Feb 26, 02:00 pm",2,7.5,76,906,595,180,20,34.9307,221.462,0.178102,32.1095,38.2237,32.1095,11.1613,15.068,6.11802
"Feb 26, 03:00 pm",2,7.3,90,816,446,180,20,25.9715,235.203,0.135678,32.3443,38.0935,32.3443,9.12465,15.0167,4.62245
"Feb 26, 04:00 pm",2,6.7,104,156,145,180,20,15.5228,246.462,0.0375482,32.0499,36.939,32.0499,4.16839,14.4144,1.28883
"Feb 26, 05:00 pm",1,5.9,25,28,27,180,20,4.29926,256.169,0.00442155,29.8927,34.3835,30,1.3901,9.41776,0.162828
"Feb 26, 06:00 pm",1,5.3,0,0,0,0,0,-7.15314,265.15,0,0,0,0,0,0,0
"Feb 26, 07:00 pm",1,5.1,0,0,0,0,0,-19.1359,274.176,0,0,0,0,0,0,0
"Feb 26, 08:00 pm",0,5.1,0,0,0,0,0,-30.9672,284.138,0,0,0,0,0,0,0
"Feb 26, 09:00 pm",0,4.9,0,0,0,0,0,-42.218,296.338,0,0,0,0,0,0,0
"Feb 26, 10:00 pm",0,4.6,0,0,0,0,0,-52.1074,312.911,0,0,0,0,0,0,0
"Feb 26, 11:00 pm",0,4.4,0,0,0,0,0,-59.083,336.659,0,0,0,0,0,0,0
