"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Aug 11, 12:00 pm",23,2.1,390,373,721,180,20,62.2693,184.846,0.139481,27.6992,33.8933,30,42.2244,11.5769,6.13196
"Aug 11, 01:00 pm",24,2,418,213,600,180,20,58.5977,213.482,0.115711,27.9589,33.8697,30,39.8572,11.8671,4.93336
"Aug 11, 02:00 pm",24,1.9,320,397,629,180,20,50.8901,234.892,0.121831,27.7973,33.795,30,41.2173,11.7715,5.2989
"Aug 11, 03:00 pm",24,1.8,216,508,551,180,20,41.121,250.363,0.109427,28.0025,33.8439,30,39.3443,12.1278,4.64364
"Aug 11, 04:00 pm",23,1.7,82,782,479,180,20,30.4476,262.456,0.0938343,28.3504,33.9932,30,36.1101,12.4009,3.83593
"Aug 11, 05:00 pm",22,1.5,66,661,287,180,20,19.4881,272.895,0.0469567,28.7031,33.8343,30,29.1999,11.5685,1.85982
"Aug 11, 06:00 pm",19,1.3,40,425,103,180,20,8.66007,282.753,0.00783057,27.8518,32.4928,30,20.7023,7.98495,0.345588
"Aug 11, 07:00 pm",17,1.3,0,0,0,0,0,-1.3447,292.79,0,0,0,0,0,0,0
"Aug 11, 08:00 pm",17,1.2,0,0,0,0,0,-11.0331,303.639,0,0,0,0,0,0,0
"Aug 11, 09:00 pm",17,1.2,0,0,0,0,0,-19.4939,315.868,0,0,0,0,0,0,0
"Aug 11, 10:00 pm",17,1.2,0,0,0,0,0,-26.1451,329.9,0,0,0,0,0,0,0
"Aug 11, 11:00 pm",17,1.2,0,0,0,0,0,-30.3166,345.743,0,0,0,0,0,0,0
"Aug 12, 12:00 am",16,1.2,0,0,0,0,0,-31.4412,2.68336,0,0,0,0,0,0,0
"Aug 12, 01:00 am",15,1.3,0,0,0,0,0,-29.3407,19.4109,0,0,0,0,0,0,0
"Aug 12, 02:00 am",15,1.3,0,0,0,0,0,-24.3392,34.7405,0,0,0,0,0,0,0
"Aug 12, 03:00 am",15,1.2,0,0,0,0,0,-17.0656,48.1995,0,0,0,0,0,0,0
"Aug 12, 04:00 am",15,1.2,0,0,0,0,0,-8.17608,59.9616,0,0,0,0,0,0,0
"Aug 12, 05:00 am",17,1.2,9,55,10,180,20,1.59677,70.5143,0,25.5548,29.9632,30,17.2354,0,0.0456861
"Aug 12, 06:00 am",19,1.2,57,435,146,180,20,11.9208,80.4487,0.0172895,28.5554,33.3323,30,22.2264,9.84167,0.694289
"Aug 12, 07:00 am",22,1.3,80,648,332,180,20,22.8195,90.427,0.0597912,28.6527,33.923,30,31.269,12.109,2.37835
"Aug 12, 08:00 am",23,1.5,95,758,516,180,20,33.7187,101.282,0.102134,28.1321,33.882,30,38.116,12.259,4.27197
"Aug 12, 09:00 am",24,1.5,106,820,678,180,20,44.163,114.248,0.1273,27.3465,33.4901,30,44.6594,11.2046,5.90873
"Aug 12, 10:00 am",25,1.5,110,862,802,180,20,53.4034,131.306,0.135121,26.6533,33.0763,30,49.8182,9.89964,7.11192
"Aug 12, 11:00 am",26,1.4,118,874,875,180,20,60.031,155.003,0.129641,26.0812,32.6635,30,53.9311,8.63019,7.82295
"Aug 12, 12:00 pm",26,1.3,359,439,747,180,20,61.9683,184.89,0.12112,26.6051,32.887,30,50.0873,9.54156,6.5001
"Aug 12, 01:00 pm",26,1.2,338,33,367,180,20,58.3091,213.313,0.0666081,27.9819,33.3812,30,37.0132,11.7124,2.84587
"Aug 12, 02:00 pm",26,1.2,257,559,690,180,20,50.6303,234.648,0.115996,26.7977,32.9617,30,48.5733,10.004,5.98816
"Aug 12, 03:00 pm",26,1.2,281,300,478,180,20,40.8825,250.117,0.0884784,27.6731,33.3458,30,40.9404,11.5176,3.93463
"Aug 12, 04:00 pm",25,1.2,165,459,396,180,20,30.2197,262.226,0.0749878,28.0597,33.5406,30,37.1184,12.0192,3.16957
"Aug 12, 05:00 pm",24,1.1,84,509,252,180,20,19.2622,272.682,0.040975,28.3155,33.4036,30,31.0775,11.3242,1.68529
"Aug 12, 06:00 pm",22,1.1,54,227,87,180,20,8.43078,282.556,0.00855798,27.5647,32.2351,30,23.8159,9.00645,0.398998
"Aug 12, 07:00 pm",20,1.2,0,0,0,0,0,-1.5877,292.609,0,0,0,0,0,0,0
"Aug 12, 08:00 pm",20,1.3,0,0,0,0,0,-11.2917,303.477,0,0,0,0,0,0,0
"Aug 12, 09:00 pm",20,1.2,0,0,0,0,0,-19.7707,315.736,0,0,0,0,0,0,0
"Aug 12, 10:00 pm",19,1.1,0,0,0,0,0,-26.4389,329.814,0,0,0,0,0,0,0
"Aug 12, 11:00 pm",19,1,0,0,0,0,0,-30.62,345.724,0,0,0,0,0,0,0
"Aug 13, 12:00 am",18,0.8,0,0,0,0,0,-31.7406,2.74469,0,0,0,0,0,0,0
"Aug 13, 01:00 am",18,0.8,0,0,0,0,0,-29.6218,19.5449,0,0,0,0,0,0,0
"Aug 13, 02:00 am",18,1,0,0,0,0,0,-24.593,34.9257,0,0,0,0,0,0,0
"Aug 13, 03:00 am",18,1.1,0,0,0,0,0,-17.2908,48.4146,0,0,0,0,0,0,0
"Aug 13, 04:00 am",18,1.1,0,0,0,0,0,-8.37632,60.1939,0,0,0,0,0,0,0
"Aug 13, 05:00 am",18,1.1,5,0,5,180,20,1.43653,70.7594,0,24.5681,28.9232,30,18.134,0,0.025392
