"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 22, 03:00 am",20,1.1,0,0,0,0,0,-38.0637,66.1352,0,0,0,0,0,0,0
"Mar 22, 04:00 am",20,1.7,0,0,0,0,0,-25.2916,75.4844,0,0,0,0,0,0,0
"Mar 22, 05:00 am",20,2,0,0,0,0,0,-12.017,82.9083,0,0,0,0,0,0,0
"Mar 22, 06:00 am",20,2,0,0,0,180,20,1.31295,89.5378,0,0,0,0,0,0,0
"Mar 22, 07:00 am",21,1.7,67,531,199,180,20,14.46,96.1666,0.0383371,28.8476,33.8747,30,26.6196,11.5474,1.50075
"Mar 22, 08:00 am",21,1.5,95,733,437,180,20,27.7439,103.601,0.093454,28.5899,34.2044,30,34.3282,12.7018,3.73622
"Mar 22, 09:00 am",22,1.7,112,833,654,180,20,40.5721,113.026,0.13275,27.8189,33.9236,30,41.2574,11.9963,5.74989
"Mar 22, 10:00 am",23,1.9,119,892,825,180,20,52.3262,126.662,0.152353,27.1579,33.6108,30,46.216,10.9486,7.24534
"Mar 22, 11:00 am",23,1.9,129,911,930,180,20,61.54,148.634,0.159506,26.7411,33.3997,30,49.1425,10.1734,8.14774
"Mar 22, 12:00 pm",24,1.6,135,911,961,180,20,65.1443,181.504,0.14705,26.2277,32.9477,30,52.7985,9.07404,8.42382
"Mar 22, 01:00 pm",24,1.1,146,877,914,180,20,60.956,213.7,0.128925,25.974,32.5962,30,54.6865,8.39098,8.00015
"Mar 22, 02:00 pm",25,0.7,141,842,800,180,20,51.4485,234.817,0.109536,25.9272,32.3379,30,55.017,8.09268,7.06811
"Mar 22, 03:00 pm",25,0.7,128,780,625,180,20,39.5746,247.998,0.105655,26.7928,32.8415,30,48.3965,10.0142,5.49291
"Mar 22, 04:00 pm",25,1.1,107,668,407,180,20,26.6988,257.213,0.0806204,27.9168,33.4733,30,38.6078,11.7865,3.46828
"Mar 22, 05:00 pm",24,1.7,70,451,174,180,20,13.4039,264.564,0.0314675,28.335,33.3098,30,28.8641,10.9302,1.29223
"Mar 22, 06:00 pm",23,2.3,0,0,0,0,0,0.444766,271.19,0,0,0,0,0,0,0
"Mar 22, 07:00 pm",23,2.7,0,0,0,0,0,-13.0433,277.887,0,0,0,0,0,0,0
"Mar 22, 08:00 pm",22,2.8,0,0,0,0,0,-26.2628,285.467,0,0,0,0,0,0,0
"Mar 22, 09:00 pm",22,2.7,0,0,0,0,0,-38.9314,295.111,0,0,0,0,0,0,0
"Mar 22, 10:00 pm",22,2.7,0,0,0,0,0,-50.4073,308.938,0,0,0,0,0,0,0
"Mar 22, 11:00 pm",21,2.7,0,0,0,0,0,-59.2197,330.544,0,0,0,0,0,0,0
"Mar 23, 12:00 am",21,2.6,0,0,0,0,0,-62.5568,1.48211,0,0,0,0,0,0,0
"Mar 23, 01:00 am",21,2.3,0,0,0,0,0,-58.5757,31.7696,0,0,0,0,0,0,0
"Mar 23, 02:00 am",21,1.9,0,0,0,0,0,-49.4126,52.4767,0,0,0,0,0,0,0
"Mar 23, 03:00 am",20,1.5,0,0,0,0,0,-37.7778,65.7753,0,0,0,0,0,0,0
