"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jul 25, 12:00 am",16,2,0,0,0,0,0,-30.6193,6.65749,0,0,0,0,0,0,0
"Jul 25, 01:00 am",16,1.9,0,0,0,0,0,-27.6699,22.5688,0,0,0,0,0,0,0
"Jul 25, 02:00 am",15,1.9,0,0,0,0,0,-21.8766,36.8312,0,0,0,0,0,0,0
"Jul 25, 03:00 am",15,2,0,0,0,0,0,-13.9112,49.137,0,0,0,0,0,0,0
"Jul 25, 04:00 am",15,2.8,0,0,0,0,0,-4.41323,59.7516,0,0,0,0,0,0,0
"Jul 25, 05:00 am",17,3.8,28,323,59,180,20,5.70359,69.1745,0.00322527,27.3166,31.851,30,17.3924,9.74609,0.161586
"Jul 25, 06:00 am",21,4.1,98,327,193,180,20,16.7986,77.971,0.0280966,28.9099,33.8141,30,23.7033,11.5984,1.09449
"Jul 25, 07:00 am",24,4.1,209,139,275,180,20,28.3383,86.7763,0.0511819,28.8771,34.0421,30,28.5541,12.8101,1.99947
"Jul 25, 08:00 am",27,4,217,501,539,180,20,39.9882,96.4507,0.102512,28.3401,34.069,30,36.5886,12.3837,4.19407
"Jul 25, 09:00 am",28,3.7,83,926,806,180,20,51.3761,108.491,0.14641,27.5273,33.8276,30,43.5331,11.4394,6.58481
"Jul 25, 10:00 am",30,3.2,88,949,924,180,20,61.7711,126.079,0.148147,26.6839,33.2397,30,49.5987,9.91815,7.69387
"Jul 25, 11:00 am",31,2.7,90,960,989,180,20,69.2635,155.553,0.138211,26.0665,32.7556,30,53.9836,8.58663,8.2919
"Jul 25, 12:00 pm",31,2.3,93,957,993,180,20,70.0552,196.902,0.12853,25.8044,32.5029,30,55.8724,7.94146,8.34222
"Jul 25, 01:00 pm",32,2.1,93,943,937,180,20,63.5259,229.343,0.117153,25.757,32.3412,30,56.2643,7.71644,7.83922
"Jul 25, 02:00 pm",31,1.9,88,920,828,180,20,53.4757,248.625,0.114832,26.2093,32.5636,30,52.9665,8.70297,6.81638
"Jul 25, 03:00 pm",31,2,290,49,323,180,20,42.1955,261.398,0.0529962,27.5601,32.8545,30,38.8363,10.9782,2.42009
"Jul 25, 04:00 pm",30,2.4,73,811,485,180,20,30.5525,271.374,0.0782242,27.6417,33.2088,30,40.5681,11.0938,3.50251
"Jul 25, 05:00 pm",27,2.3,58,690,282,180,20,18.9558,280.261,0.0357223,28.0304,33.0757,30,32.2098,10.1724,1.52232
"Jul 25, 06:00 pm",24,1.7,34,430,91,180,20,7.72283,288.999,0.00296687,26.5054,31.084,30,24.8506,5.76729,0.210713
"Jul 25, 07:00 pm",21,1.4,0,0,0,0,0,-2.53169,298.249,0,0,0,0,0,0,0
"Jul 25, 08:00 pm",20,1.2,0,0,0,0,0,-12.2884,308.587,0,0,0,0,0,0,0
"Jul 25, 09:00 pm",20,1,0,0,0,0,0,-20.6257,320.538,0,0,0,0,0,0,0
"Jul 25, 10:00 pm",19,1,0,0,0,0,0,-26.9254,334.442,0,0,0,0,0,0,0
"Jul 25, 11:00 pm",19,0.9,0,0,0,0,0,-30.5004,350.137,0,0,0,0,0,0,0
"Jul 26, 12:00 am",18,0.9,0,0,0,0,0,-30.8354,6.67993,0,0,0,0,0,0,0
"Jul 26, 01:00 am",18,0.9,0,0,0,0,0,-27.8763,22.6456,0,0,0,0,0,0,0
"Jul 26, 02:00 am",17,0.8,0,0,0,0,0,-22.066,36.9466,0,0,0,0,0,0,0
"Jul 26, 03:00 am",17,0.8,0,0,0,0,0,-14.0818,49.2766,0,0,0,0,0,0,0
"Jul 26, 04:00 am",17,0.9,0,0,0,0,0,-4.56655,59.907,0,0,0,0,0,0,0
"Jul 26, 05:00 am",19,1.4,30,267,55,180,20,5.56747,69.3431,0.00326521,27.0776,31.6264,30,19.6658,9.02695,0.176455
"Jul 26, 06:00 am",22,1.7,65,573,230,180,20,16.6696,78.1545,0.0284287,28.5359,33.462,30,26.5387,10.4131,1.14349
"Jul 26, 07:00 am",25,1.9,87,717,426,180,20,28.2142,86.9804,0.0728102,28.3078,33.7405,30,35.0764,11.9208,2.9923
"Jul 26, 08:00 am",26,2.7,109,782,611,180,20,39.8627,96.6841,0.113018,28.0098,33.8854,30,39.4097,12.0234,4.79089
"Jul 26, 09:00 am",27,3.4,352,277,569,180,20,51.2393,108.764,0.107264,28.1376,33.9382,30,38.2701,12.0515,4.48229
"Jul 26, 10:00 am",27,3.4,397,294,656,180,20,61.6073,126.386,0.122805,27.9342,33.9197,30,40.2204,11.7546,5.24841
"Jul 26, 11:00 am",28,3,194,14,207,180,20,69.057,155.761,0.0363391,28.046,33.0976,30,32.2235,11.5812,1.54525
"Jul 26, 12:00 pm",28,2.5,150,9,159,180,20,69.842,196.747,0.026077,27.807,32.7455,30,31.4381,11.1458,1.1511
"Jul 26, 01:00 pm",28,2.6,119,874,900,180,20,63.3546,229.035,0.145852,26.7389,33.2509,30,49.2138,9.9942,7.50168
"Jul 26, 02:00 pm",27,3.4,130,816,785,180,20,53.3351,248.341,0.145017,27.6009,33.8714,30,42.9859,11.5247,6.45578
"Jul 26, 03:00 pm",25,3.7,139,725,626,180,20,42.0685,261.155,0.121941,28.3987,34.311,30,36.7906,12.5353,4.95736
"Jul 26, 04:00 pm",24,2.9,109,677,452,180,20,30.4283,271.163,0.0826895,28.6762,34.1763,30,33.0712,12.4984,3.28222
"Jul 26, 05:00 pm",23,1.7,66,631,269,180,20,18.8276,280.072,0.0365975,28.5204,33.5457,30,28.6683,10.8389,1.47391
