"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"May 2, 08:00 pm",8,1.4,0,0,0,0,0,-15.1804,310.355,0,0,0,0,0,0,0
"May 2, 09:00 pm",7,1.3,0,0,0,0,0,-22.6627,323.471,0,0,0,0,0,0,0
"May 2, 10:00 pm",7,1.3,0,0,0,0,0,-27.9858,338.406,0,0,0,0,0,0,0
"May 2, 11:00 pm",6,1.4,0,0,0,0,0,-30.5208,354.804,0,0,0,0,0,0,0
"May 3, 12:00 am",5,1.4,0,0,0,0,0,-29.8936,11.6058,0,0,0,0,0,0,0
"May 3, 01:00 am",4,1.5,0,0,0,0,0,-26.2017,27.5193,0,0,0,0,0,0,0
"May 3, 02:00 am",4,1.7,0,0,0,0,0,-19.9529,41.7404,0,0,0,0,0,0,0
"May 3, 03:00 am",4,2,0,0,0,0,0,-11.8001,54.1744,0,0,0,0,0,0,0
"May 3, 04:00 am",4,2.5,0,0,0,0,0,-2.33354,65.1802,0,0,0,0,0,0,0
"May 3, 05:00 am",5,3.4,46,289,83,180,20,7.53577,75.2963,0.00836869,30.0126,34.5952,30.0126,5.9171,11.0363,0.307097
"May 3, 06:00 am",7,3.8,87,568,265,180,20,18.2668,85.1338,0.046885,31.2468,36.2657,31.2468,11.277,12.7889,1.65331
"May 3, 07:00 am",9,3.7,112,716,461,180,20,29.2041,95.4185,0.100732,30.9755,36.5083,30.9755,17.688,14.0228,3.58998
"May 3, 08:00 am",12,3.8,128,801,642,180,20,39.942,107.159,0.147484,30.1692,36.1618,30.1692,24.6144,13.9966,5.40993
"May 3, 09:00 am",14,4,138,851,789,180,20,49.9162,121.97,0.182118,29.5105,35.8552,30,29.4786,13.686,6.86247
"May 3, 10:00 am",15,3.9,145,877,889,180,20,58.0797,142.385,0.202291,29.0078,35.5857,30,32.9478,13.2969,7.84051
"May 3, 11:00 am",16,3.8,148,884,933,180,20,62.5428,170.354,0.207179,28.7021,35.3661,30,35.0556,13.0136,8.20185
"May 3, 12:00 pm",17,3.6,152,870,917,180,20,61.4262,201.259,0.201855,28.5165,35.1606,30,36.4063,12.8304,8.10936
"May 3, 01:00 pm",17,3.4,150,845,845,180,20,55.2818,226.376,0.187199,28.6874,35.1713,30,35.2967,13.023,7.42004
"May 3, 02:00 pm",17,3,146,797,722,180,20,46.2604,244.309,0.160051,28.9525,35.1561,30,33.3777,13.279,6.22399
"May 3, 03:00 pm",17,2.7,130,736,562,180,20,35.9156,257.706,0.122363,29.3465,35.1702,30,29.9638,13.489,4.6449
"May 3, 04:00 pm",16,2.1,108,635,377,180,20,25.0624,268.75,0.0746339,29.7161,35.0719,30,24.9976,13.1549,2.78034
"May 3, 05:00 pm",13,1.3,76,450,186,180,20,14.1733,278.775,0.0266767,29.7589,34.6143,30,17.2807,11.3707,0.99016
"May 3, 06:00 pm",11,1.2,23,104,29,180,20,3.69399,288.653,0.00196584,27.5115,31.9785,30,11.4868,7.10555,0.093978
"May 3, 07:00 pm",9,1.3,0,0,0,0,0,-5.96656,299.051,0,0,0,0,0,0,0
"May 3, 08:00 pm",8,1.3,0,0,0,0,0,-14.956,310.55,0,0,0,0,0,0,0
"May 3, 09:00 pm",7,1.2,0,0,0,0,0,-22.4131,323.637,0,0,0,0,0,0,0
"May 3, 10:00 pm",6,1.2,0,0,0,0,0,-27.7125,338.524,0,0,0,0,0,0,0
"May 3, 11:00 pm",5,1.2,0,0,0,0,0,-30.2318,354.855,0,0,0,0,0,0,0
"May 4, 12:00 am",5,1.2,0,0,0,0,0,-29.6024,11.581,0,0,0,0,0,0,0
"May 4, 01:00 am",5,1.2,0,0,0,0,0,-25.9211,27.4296,0,0,0,0,0,0,0
"May 4, 02:00 am",5,1.2,0,0,0,0,0,-19.6904,41.6051,0,0,0,0,0,0,0
"May 4, 03:00 am",5,1.2,0,0,0,0,0,-11.557,54.01,0,0,0,0,0,0,0
"May 4, 04:00 am",5,1.1,0,0,0,0,0,-2.10738,64.9965,0,0,0,0,0,0,0
"May 4, 05:00 am",6,1.6,47,286,85,180,20,7.74646,75.0969,0.00857535,29.8333,34.4245,30,7.31893,10.9838,0.316796
"May 4, 06:00 am",7,2.5,89,560,266,180,20,18.4729,84.9182,0.0469833,31.0984,36.1242,31.0984,12.3213,12.7705,1.66512
"May 4, 07:00 am",9,3,89,721,443,180,20,29.4104,95.184,0.0961485,30.857,36.3556,30.857,18.3065,13.9663,3.44018
"May 4, 08:00 am",10,3.4,193,568,560,180,20,40.1572,106.904,0.128361,30.5528,36.3539,30.5528,21.564,14.1154,4.64408
"May 4, 09:00 am",11,3.8,246,592,700,180,20,50.1516,121.706,0.162641,30.1389,36.2651,30.1389,24.9784,13.9171,5.97392
"May 4, 10:00 am",12,4,317,536,773,180,20,58.3461,142.167,0.17868,29.8415,36.1287,30,27.134,13.7006,6.63624
"May 4, 11:00 am",13,4.3,358,480,786,180,20,62.8322,170.322,0.180731,29.7526,36.0641,30,27.7675,13.6035,6.73691
"May 4, 12:00 pm",14,4.4,321,571,824,180,20,61.6975,201.472,0.188898,29.5302,35.9327,30,29.3274,13.5208,7.11199
