"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 10, 07:00 pm",4,3.1,0,0,0,0,0,-11.6703,292.896,0,0,0,0,0,0,0
"Apr 10, 08:00 pm",3,2.7,0,0,0,0,0,-21.4456,304.614,0,0,0,0,0,0,0
"Apr 10, 09:00 pm",3,2.8,0,0,0,0,0,-29.8071,318.317,0,0,0,0,0,0,0
"Apr 10, 10:00 pm",3,3,0,0,0,0,0,-35.9839,334.537,0,0,0,0,0,0,0
"Apr 10, 11:00 pm",3,3.3,0,0,0,0,0,-39.102,353.023,0,0,0,0,0,0,0
"Apr 11, 12:00 am",3,3.8,0,0,0,0,0,-38.569,12.2617,0,0,0,0,0,0,0
"Apr 11, 01:00 am",2,4.4,0,0,0,0,0,-34.4943,30.1978,0,0,0,0,0,0,0
"Apr 11, 02:00 am",2,4.7,0,0,0,0,0,-27.6023,45.6718,0,0,0,0,0,0,0
"Apr 11, 03:00 am",2,4.8,0,0,0,0,0,-18.7629,58.728,0,0,0,0,0,0,0
"Apr 11, 04:00 am",2,4.8,0,0,0,0,0,-8.68893,69.9992,0,0,0,0,0,0,0
"Apr 11, 05:00 am",2,4.8,11,35,12,180,20,1.88046,80.2307,0.00133201,28.3109,32.7085,30,2.1536,8.15885,0.0551175
"Apr 11, 06:00 am",3,4.4,72,426,166,180,20,12.7381,90.1514,0.0306347,31.6173,36.4493,31.6173,5.6268,12.3686,1.06633
"Apr 11, 07:00 am",5,3.5,105,644,365,180,20,23.8223,100.531,0.0860707,31.5988,36.9676,31.5988,12.5674,14.1563,3.00271
"Apr 11, 08:00 am",8,3.1,120,772,557,180,20,34.5241,112.333,0.137808,30.6689,36.5453,30.6689,20.9361,14.2328,4.96666
"Apr 11, 09:00 am",9,3,126,847,717,180,20,44.2418,126.907,0.177267,29.9664,36.2326,30,26.2464,13.9771,6.55253
"Apr 11, 10:00 am",10,2.9,128,889,829,180,20,51.9742,145.988,0.200352,29.38,35.8979,30,30.3356,13.6233,7.60065
"Apr 11, 11:00 am",11,2.6,129,908,883,180,20,56.1756,170.397,0.207873,28.86,35.5077,30,33.9395,13.2048,8.13627
"Apr 11, 12:00 pm",12,2.3,119,922,879,180,20,55.4679,196.94,0.202489,28.5546,35.1983,30,36.133,12.9284,8.10932
"Apr 11, 01:00 pm",13,2,114,907,810,180,20,50.1216,219.976,0.185629,28.5182,35.013,30,36.4963,12.9172,7.45808
"Apr 11, 02:00 pm",13,1.7,105,874,687,180,20,41.7137,237.646,0.160509,28.855,35.0736,30,34.0804,13.2563,6.28414
"Apr 11, 03:00 pm",13,1.5,92,814,519,180,20,31.6555,251.298,0.121435,29.4436,35.2522,30,29.2402,13.5781,4.5862
"Apr 11, 04:00 pm",12,1.4,74,704,324,180,20,20.8119,262.603,0.0696059,30.12,35.4099,30.12,21.7316,13.1294,2.55332
"Apr 11, 05:00 pm",11,1.6,47,467,125,180,20,9.72439,272.786,0.0179567,29.7785,34.5211,30,13.9013,10.2725,0.665558
"Apr 11, 06:00 pm",9,1.9,0,0,0,0,0,-0.847777,282.738,0,0,0,0,0,0,0
"Apr 11, 07:00 pm",7,2.2,0,0,0,0,0,-11.4503,293.204,0,0,0,0,0,0,0
"Apr 11, 08:00 pm",7,2.5,0,0,0,0,0,-21.1971,304.914,0,0,0,0,0,0,0
"Apr 11, 09:00 pm",6,3,0,0,0,0,0,-29.5214,318.594,0,0,0,0,0,0,0
"Apr 11, 10:00 pm",6,3.4,0,0,0,0,0,-35.6573,334.761,0,0,0,0,0,0,0
"Apr 11, 11:00 pm",5,3.9,0,0,0,0,0,-38.7423,353.15,0,0,0,0,0,0,0
"Apr 12, 12:00 am",5,4.2,0,0,0,0,0,-38.1964,12.2687,0,0,0,0,0,0,0
"Apr 12, 01:00 am",4,4.1,0,0,0,0,0,-34.1302,30.102,0,0,0,0,0,0,0
"Apr 12, 02:00 am",4,3.8,0,0,0,0,0,-27.2582,45.5105,0,0,0,0,0,0,0
"Apr 12, 03:00 am",4,3.5,0,0,0,0,0,-18.4403,58.5311,0,0,0,0,0,0,0
"Apr 12, 04:00 am",4,3.5,0,0,0,0,0,-8.38383,69.7832,0,0,0,0,0,0,0
"Apr 12, 05:00 am",4,3.9,12,0,12,180,20,2.14815,80.0023,0.00141036,28.0941,32.5041,30,4.18961,7.91887,0.060186
"Apr 12, 06:00 am",5,4.3,71,0,71,180,20,13.0264,89.9122,0.0145408,30.6668,35.3325,30.6668,6.14834,14.0928,0.522055
"Apr 12, 07:00 am",7,4.1,156,296,277,180,20,24.1159,100.282,0.0632548,31.4187,36.588,31.4187,12.0718,14.2306,2.21887
"Apr 12, 08:00 am",8,4.1,118,719,529,180,20,34.8314,112.079,0.131623,30.9986,36.8003,30.9986,18.4934,14.3779,4.68982
"Apr 12, 09:00 am",10,4.3,222,576,626,180,20,44.5726,126.67,0.15397,30.5316,36.5566,30.5316,22.13,14.1439,5.57722
"Apr 12, 10:00 am",11,4.4,299,488,686,180,20,52.3331,145.832,0.166546,30.2625,36.414,30.2625,24.1246,13.9297,6.09107
"Apr 12, 11:00 am",12,4.1,329,474,725,180,20,56.5465,170.43,0.174197,29.9298,36.1714,30,26.5024,13.7397,6.44746
"Apr 12, 12:00 pm",12,3.9,400,270,624,180,20,55.8103,197.194,0.145863,30.1879,36.1646,30.1879,24.4621,13.7597,5.34681
