"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Dec 26, 03:00 pm",12,3.7,55,624,197,180,20,13.1811,230.69,0.0713314,30.6299,35.9119,30.6299,18.3082,13.6271,2.57073
"Dec 26, 04:00 pm",11,2.7,18,221,29,180,20,2.99247,239.836,0.00797735,29.0048,33.608,30,12.3562,6.95428,0.308284
"Dec 26, 05:00 pm",11,2.5,0,0,0,0,0,-8.00887,247.693,0,0,0,0,0,0,0
"Dec 26, 06:00 pm",11,2.9,0,0,0,0,0,-19.9472,254.779,0,0,0,0,0,0,0
"Dec 26, 07:00 pm",11,3.6,0,0,0,0,0,-32.2865,261.62,0,0,0,0,0,0,0
"Dec 26, 08:00 pm",10,4,0,0,0,0,0,-44.8471,268.913,0,0,0,0,0,0,0
"Dec 26, 09:00 pm",9,3.8,0,0,0,0,0,-57.4275,278.025,0,0,0,0,0,0,0
"Dec 26, 10:00 pm",8,3.5,0,0,0,0,0,-69.5921,293.172,0,0,0,0,0,0,0
"Dec 26, 11:00 pm",8,3.1,0,0,0,0,0,-79.1113,334.179,0,0,0,0,0,0,0
"Dec 27, 12:00 am",8,2.9,0,0,0,0,0,-76.4941,46.0428,0,0,0,0,0,0,0
"Dec 27, 01:00 am",7,2.6,0,0,0,0,0,-65.4452,73.3773,0,0,0,0,0,0,0
"Dec 27, 02:00 am",7,2.4,0,0,0,0,0,-53.0453,85.5012,0,0,0,0,0,0,0
"Dec 27, 03:00 am",7,2.4,0,0,0,0,0,-40.4414,93.7311,0,0,0,0,0,0,0
"Dec 27, 04:00 am",7,2.4,0,0,0,0,0,-27.9364,100.762,0,0,0,0,0,0,0
"Dec 27, 05:00 am",6,2.4,0,0,0,0,0,-15.7131,107.623,0,0,0,0,0,0,0
"Dec 27, 06:00 am",6,2.6,0,0,0,0,0,-3.96074,114.919,0,0,0,0,0,0,0
"Dec 27, 07:00 am",8,3.4,40,108,53,180,20,6.63819,123.165,0.0158918,30.2656,34.9641,30.2656,9.58192,12.4822,0.578579
"Dec 27, 08:00 am",9,4.3,107,247,177,180,20,16.5083,132.887,0.0540275,31.1086,36.2039,31.1086,13.2078,14.2829,1.91456
"Dec 27, 09:00 am",10,4.2,148,422,325,180,20,24.8254,144.608,0.100793,30.9477,36.483,30.9477,17.8797,14.4797,3.59546
"Dec 27, 10:00 am",11,3.5,147,594,451,180,20,30.8387,158.619,0.138821,30.348,36.2534,30.348,23.2211,14.2682,5.05952
"Dec 27, 11:00 am",12,2.9,152,632,503,180,20,33.781,174.541,0.151147,29.85,35.8951,30,26.919,14.0323,5.60924
