"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 28, 12:00 pm",17,4.3,118,922,950,180,20,64.2903,194.653,0.209167,28.7278,35.406,30,34.8556,13.0571,8.26462
"Apr 28, 01:00 pm",18,4.2,119,903,891,180,20,58.6204,223.009,0.195585,28.7383,35.2915,30,34.8937,13.0892,7.72246
"Apr 28, 02:00 pm",18,4.1,116,869,775,180,20,49.3702,242.278,0.17204,29.0489,35.351,30,32.7416,13.3864,6.64902
"Apr 28, 03:00 pm",18,3.7,282,113,352,180,20,38.5417,255.833,0.0732262,29.7676,35.1078,30,24.5188,13.6094,2.72187
"Apr 28, 04:00 pm",17,3,97,706,418,180,20,27.0979,266.527,0.0856007,29.7302,35.1898,30,25.6641,13.3291,3.18786
"Apr 28, 05:00 pm",16,2.1,71,540,215,180,20,15.5357,275.972,0.0330878,29.5504,34.4885,30,20.445,11.4743,1.24005
"Apr 28, 06:00 pm",14,1.8,25,193,39,180,20,4.27366,285.147,0.00213718,27.2464,31.7348,30,14.4711,7.13623,0.109934
"Apr 28, 07:00 pm",12,1.9,0,0,0,0,0,-6.25061,294.783,0,0,0,0,0,0,0
"Apr 28, 08:00 pm",11,1.9,0,0,0,0,0,-16.2769,305.549,0,0,0,0,0,0,0
"Apr 28, 09:00 pm",11,1.9,0,0,0,0,0,-24.925,318.093,0,0,0,0,0,0,0
"Apr 28, 10:00 pm",10,2,0,0,0,0,0,-31.5047,332.901,0,0,0,0,0,0,0
"Apr 28, 11:00 pm",9,2.1,0,0,0,0,0,-35.2142,349.858,0,0,0,0,0,0,0
"Apr 29, 12:00 am",9,2.1,0,0,0,0,0,-35.438,7.81548,0,0,0,0,0,0,0
"Apr 29, 01:00 am",8,2,0,0,0,0,0,-32.1339,24.9782,0,0,0,0,0,0,0
"Apr 29, 02:00 am",8,2,0,0,0,0,0,-25.8644,40.0707,0,0,0,0,0,0,0
"Apr 29, 03:00 am",7,1.9,0,0,0,0,0,-17.4288,52.8671,0,0,0,0,0,0,0
"Apr 29, 04:00 am",7,1.7,0,0,0,0,0,-7.53852,63.8054,0,0,0,0,0,0,0
